año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2022,1,21.0,Puebla,15.0,Amozoc,4,2,1,1,2.0,2.0,0.0,0.0,1,0.0,43
2022,1,21.0,Puebla,15.0,Amozoc,4,2,1,1,2.0,3.0,0.0,0.0,1,0.0,44
2022,1,21.0,Puebla,18.0,Atexcal,1,2,1,2,1.0,1.0,1.0,0.0,1,0.0,45
2022,1,21.0,Puebla,18.0,Atexcal,2,2,1,2,1.0,1.0,1.0,1.0,1,15573.0,46
2022,1,21.0,Puebla,19.0,Atlixco,1,1,2,1,1.0,2.0,1.0,2.0,1,128152.16,47
2022,1,21.0,Puebla,19.0,Atlixco,1,1,2,1,1.0,2.0,2.0,2.0,1,462327.26,48
2022,1,21.0,Puebla,19.0,Atlixco,1,1,2,1,1.0,2.0,3.0,2.0,1,550179.98,49
2022,1,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,2.0,1.0,2.0,1,313807.44,50
2022,1,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,2.0,2.0,2.0,1,442949.58,51
2022,1,21.0,Puebla,19.0,Atlixco,1,2,1,2,1.0,2.0,1.0,0.0,2,0.0,52
2022,1,21.0,Puebla,19.0,Atlixco,1,3,3,2,1.0,2.0,4.0,2.0,1,230690.59,53
2022,1,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,3.0,1.0,1,374221.73,54
2022,1,21.0,Puebla,19.0,Atlixco,2,1,2,2,1.0,2.0,4.0,3.0,1,406004.0,55
2022,1,21.0,Puebla,19.0,Atlixco,2,1,2,2,2.0,2.0,3.0,2.0,1,477031.0,56
2022,1,21.0,Puebla,19.0,Atlixco,2,1,2,1,1.0,1.0,3.0,4.0,1,1638000.0,57
2022,1,21.0,Puebla,19.0,Atlixco,2,1,2,1,1.0,2.0,1.0,4.0,1,1035000.0,58
2022,1,21.0,Puebla,19.0,Atlixco,2,1,2,1,1.0,3.0,1.0,3.0,1,703970.0,59
2022,1,21.0,Puebla,19.0,Atlixco,2,1,2,1,2.0,2.0,3.0,4.0,1,950000.0,60
2022,1,21.0,Puebla,19.0,Atlixco,2,1,2,1,2.0,3.0,1.0,4.0,1,1480000.0,61
2022,1,21.0,Puebla,19.0,Atlixco,2,1,2,1,2.0,3.0,5.0,3.0,1,545400.0,62
2022,1,21.0,Puebla,19.0,Atlixco,2,1,5,1,2.0,3.0,1.0,5.0,1,650000.0,63
2022,1,21.0,Puebla,19.0,Atlixco,2,2,1,2,1.0,2.0,1.0,1.0,2,46715.0,64
2022,1,21.0,Puebla,19.0,Atlixco,2,3,3,1,2.0,2.0,4.0,5.0,1,1029388.0,65
2022,1,21.0,Puebla,19.0,Atlixco,3,3,3,1,2.0,2.0,3.0,4.0,1,951598.5,66
2022,1,21.0,Puebla,19.0,Atlixco,4,2,1,1,2.0,2.0,0.0,0.0,1,0.0,67
2022,1,21.0,Puebla,19.0,Atlixco,7,1,2,1,2.0,2.0,1.0,2.0,1,700000.0,68
2022,1,21.0,Puebla,19.0,Atlixco,7,1,2,1,2.0,2.0,1.0,3.0,1,902721.86,69
2022,1,21.0,Puebla,20.0,Atoyatempan,4,2,1,1,2.0,2.0,0.0,0.0,1,0.0,70
2022,1,21.0,Puebla,26.0,Calpan,4,2,1,1,1.0,1.0,0.0,0.0,1,0.0,71
2022,1,21.0,Puebla,27.0,Caltepec,4,2,1,1,2.0,2.0,0.0,0.0,1,0.0,72
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,0.0,1.0,3.0,1,0.0,73
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,0.0,1.0,4.0,1,0.0,74
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,3.0,4.0,1,291915.39,75
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,4.0,4.0,1,363311.11,76
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,5.0,3.0,2,1410896.68,77
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,5.0,4.0,1,372979.84,78
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,6.0,3.0,1,1042957.69,79
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,6.0,4.0,1,784801.12,80
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,1.0,5.0,4.0,1,517548.16,81
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,2.0,3.0,3.0,1,233630.5,82
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,3.0,3.0,1,547079.17,83
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,4.0,3.0,2,1588348.59,84
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,4.0,3.0,1,874050.41,85
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,4.0,3.0,1,1069542.69,86
2022,1,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,6.0,4.0,1,1615295.18,87
2022,1,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,1.0,0.0,1,0.0,88
2022,1,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,2.0,0.0,1,0.0,89
2022,1,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,3.0,0.0,1,0.0,90
2022,1,21.0,Puebla,34.0,Coronango,1,2,1,2,2.0,2.0,5.0,0.0,1,0.0,91
2022,1,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,1.0,1.0,2.0,1,395583.59,92
2022,1,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,1.0,2.0,2.0,1,449321.52,93
2022,1,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,1.0,5.0,3.0,1,1075953.41,94
2022,1,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,1.0,3.0,1,802518.12,95
2022,1,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,3.0,2.0,2,757966.38,96
2022,1,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,4.0,3.0,1,869587.49,97
2022,1,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,5.0,2.0,1,207593.88,98
2022,1,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,1.0,2.0,1,473561.52,99
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,2,1.0,2.0,3.0,3.0,1,850249.0,100
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,2,1.0,2.0,3.0,4.0,2,1785662.0,101
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,2,1.0,2.0,4.0,4.0,2,2384498.0,102
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,2,1.0,2.0,5.0,4.0,1,1703011.0,103
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,2,1.0,2.0,6.0,3.0,1,403117.0,104
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,2,2.0,2.0,4.0,4.0,1,1275300.0,105
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,1.0,4.0,3.0,1,743544.0,106
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,2.0,1.0,3.0,1,651346.0,107
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,2.0,2.0,4.0,1,800000.0,108
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,2.0,3.0,4.0,1,886395.0,109
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,2.0,4.0,4.0,2,1633500.0,110
2022,1,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,1.0,2.0,3.0,1,820431.0,111
2022,1,21.0,Puebla,34.0,Coronango,2,2,1,2,1.0,2.0,1.0,1.0,2,48775.0,112
2022,1,21.0,Puebla,34.0,Coronango,2,2,1,2,1.0,2.0,2.0,1.0,1,25255.0,113
2022,1,21.0,Puebla,34.0,Coronango,2,2,1,2,2.0,2.0,4.0,1.0,1,19668.0,114
2022,1,21.0,Puebla,34.0,Coronango,2,3,3,2,1.0,2.0,2.0,3.0,1,414897.0,115
2022,1,21.0,Puebla,34.0,Coronango,2,3,3,1,1.0,1.0,5.0,4.0,1,1350000.0,116
2022,1,21.0,Puebla,34.0,Coronango,2,4,4,1,1.0,2.0,1.0,3.0,1,702100.0,117
2022,1,21.0,Puebla,34.0,Coronango,2,4,4,1,2.0,2.0,6.0,3.0,1,624109.0,118
2022,1,21.0,Puebla,34.0,Coronango,2,4,6,1,2.0,2.0,6.0,3.0,1,43687.0,119
2022,1,21.0,Puebla,34.0,Coronango,3,1,2,1,1.0,2.0,2.0,4.0,2,1224996.68,120
2022,1,21.0,Puebla,34.0,Coronango,3,1,2,1,1.0,2.0,4.0,4.0,1,1010000.0,121
2022,1,21.0,Puebla,34.0,Coronango,3,1,2,1,2.0,2.0,3.0,3.0,1,951955.09,122
2022,1,21.0,Puebla,34.0,Coronango,3,1,2,1,2.0,2.0,3.0,4.0,1,787278.11,123
2022,1,21.0,Puebla,34.0,Coronango,4,2,1,1,1.0,2.0,0.0,0.0,1,0.0,124
2022,1,21.0,Puebla,34.0,Coronango,4,2,1,1,2.0,2.0,0.0,0.0,1,0.0,125
2022,1,21.0,Puebla,35.0,Coxcatlán,1,2,1,2,1.0,2.0,1.0,0.0,1,0.0,126
2022,1,21.0,Puebla,35.0,Coxcatlán,1,2,1,1,1.0,2.0,1.0,1.0,1,101180.0,127
2022,1,21.0,Puebla,35.0,Coxcatlán,2,2,1,2,1.0,2.0,1.0,1.0,1,27789.0,128
2022,1,21.0,Puebla,35.0,Coxcatlán,4,2,1,1,2.0,2.0,0.0,0.0,2,0.0,129
2022,1,21.0,Puebla,37.0,Coyotepec,4,2,1,1,1.0,2.0,0.0,0.0,1,0.0,130
2022,1,21.0,Puebla,40.0,Cuautinchán,2,1,2,2,1.0,2.0,4.0,4.0,1,792814.0,131
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,1.0,3.0,4.0,1,198068.21,132
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,1.0,5.0,4.0,1,589233.85,133
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,4.0,4.0,1,458663.5,134
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,5.0,4.0,2,1672423.75,135
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,6.0,3.0,3,1617832.22,136
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,6.0,4.0,5,6085951.64,137
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,0.0,1.0,4.0,1,0.0,138
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,1.0,2.0,4.0,1,170249.46,139
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,1.0,4.0,3.0,2,786572.69,140
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,1.0,3.0,1,136718.37,141
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,5.0,3.0,1,573296.3,142
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,6.0,4.0,1,618991.79,143
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,1.0,1.0,3.0,1,450969.5,144
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,1.0,3.0,3.0,1,574801.42,145
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,1.0,6.0,4.0,1,848717.78,146
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,5.0,4.0,1,1171974.08,147
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,6.0,3.0,1,910224.36,148
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,6.0,4.0,4,6577988.09,149
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,1.0,2.0,3.0,2,786266.04,150
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,1.0,5.0,3.0,1,938630.6,151
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,6.0,3.0,1,1006653.72,152
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,6.0,4.0,2,3241035.54,153
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,1.0,0.0,4,0.0,154
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,2.0,0.0,3,0.0,155
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,4.0,0.0,1,0.0,156
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,2.0,2.0,3.0,0.0,1,0.0,157
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1,1,1.0,2.0,3.0,1.0,1,139542.96,158
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,1.0,2.0,6.0,3.0,1,792116.54,159
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,1.0,2.0,6.0,4.0,1,1149959.44,160
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,1.0,2.0,4.0,1,393345.27,161
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,1.0,3.0,2,683387.43,162
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,2.0,2.0,1,554582.4,163
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,3.0,2.0,2,1083582.75,164
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,4.0,3.0,1,745665.4,165
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,4.0,4.0,1,924533.68,166
2022,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,5.0,4.0,1,1226054.64,167
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,2.0,2.0,2.0,1,408357.0,168
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,2.0,2.0,4.0,1,598000.0,169
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,2.0,4.0,2.0,1,362528.0,170
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,2.0,4.0,4.0,3,3413902.0,171
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,2.0,5.0,4.0,1,1230860.0,172
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,2.0,6.0,4.0,1,1608010.0,173
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,3.0,2.0,3.0,1,613582.0,174
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,2.0,1.0,2.0,3.0,1,429766.0,175
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,2.0,2.0,4.0,4.0,2,2114385.0,176
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,2.0,3.0,1.0,3.0,1,522688.0,177
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,1.0,1.0,3.0,1,855000.0,178
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,1.0,1.0,4.0,1,1066900.0,179
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,1.0,6.0,5.0,1,1467000.0,180
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,1.0,4.0,1,1412843.0,181
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,2.0,4.0,1,800000.0,182
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,4.0,4.0,2,2244585.0,183
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,5.0,4.0,2,2576850.0,184
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,6.0,4.0,2,3048840.0,185
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,6.0,5.0,1,2750000.0,186
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,3.0,1.0,4.0,1,975878.0,187
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,3.0,4.0,4.0,2,2646197.0,188
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,3.0,5.0,4.0,1,720000.0,189
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,1.0,4.0,4.0,1,1485000.0,190
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,3.0,4.0,2,2068200.0,191
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,6.0,4.0,1,1530900.0,192
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,3.0,1.0,5.0,1,2424000.0,193
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,3.0,5.0,4.0,1,400000.0,194
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1,2,1.0,2.0,1.0,1.0,7,212854.0,195
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1,2,1.0,2.0,3.0,1.0,1,53201.0,196
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1,2,2.0,2.0,1.0,1.0,1,23975.0,197
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1,2,2.0,2.0,2.0,1.0,1,66363.0,198
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,3,3,2,1.0,1.0,6.0,4.0,1,610766.0,199
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,3,3,2,1.0,2.0,3.0,4.0,1,1077431.0,200
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,6.0,4.0,1,1200000.0,201
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,1.0,2.0,4.0,4.0,1,1317684.0,202
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,1.0,3.0,6.0,6.0,1,6170000.0,203
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,2.0,2.0,3.0,3.0,2,954798.0,204
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,2.0,2.0,5.0,4.0,1,1534184.0,205
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,2.0,2.0,6.0,4.0,1,1651452.0,206
2022,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,2.0,3.0,2.0,3.0,1,461919.0,207
2022,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,1.0,2.0,3.0,1,620205.09,208
2022,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,2.0,2.0,3.0,1,614046.63,209
2022,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,2.0,3.0,1,633000.0,210
2022,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,3.0,3.0,1,770159.29,211
2022,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,5.0,4.0,2,2802462.15,212
2022,1,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,1.0,2.0,2.0,4.0,1,603062.6,213
2022,1,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,1.0,2.0,3.0,4.0,1,839404.33,214
2022,1,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,2.0,3.0,3.0,1,764539.81,215
2022,1,21.0,Puebla,42.0,Cuayuca de Andrade,4,2,1,1,1.0,2.0,0.0,0.0,1,0.0,216
2022,1,21.0,Puebla,42.0,Cuayuca de Andrade,4,2,1,1,2.0,2.0,0.0,0.0,2,0.0,217
2022,1,21.0,Puebla,43.0,Cuetzalan del Progreso,1,2,1,2,1.0,1.0,3.0,0.0,1,0.0,218
2022,1,21.0,Puebla,43.0,Cuetzalan del Progreso,2,2,1,2,1.0,1.0,2.0,1.0,1,30853.0,219
2022,1,21.0,Puebla,45.0,Chalchicomula de Sesma,1,1,2,2,1.0,2.0,5.0,3.0,1,534655.47,220
2022,1,21.0,Puebla,45.0,Chalchicomula de Sesma,1,2,1,2,1.0,1.0,2.0,0.0,1,0.0,221
2022,1,21.0,Puebla,45.0,Chalchicomula de Sesma,2,2,1,2,1.0,1.0,1.0,1.0,1,28611.0,222
2022,1,21.0,Puebla,51.0,Chietla,1,2,1,2,1.0,2.0,4.0,0.0,1,0.0,223
2022,1,21.0,Puebla,51.0,Chietla,2,2,1,2,1.0,2.0,2.0,1.0,1,53700.0,224
2022,1,21.0,Puebla,53.0,Chignahuapan,1,3,3,1,1.0,2.0,3.0,3.0,1,470651.35,225
2022,1,21.0,Puebla,53.0,Chignahuapan,1,3,3,1,2.0,2.0,2.0,3.0,1,425023.41,226
2022,1,21.0,Puebla,53.0,Chignahuapan,2,4,6,1,2.0,2.0,2.0,5.0,1,1405593.0,227
2022,1,21.0,Puebla,53.0,Chignahuapan,3,3,3,1,2.0,3.0,3.0,4.0,1,309241.15,228
2022,1,21.0,Puebla,54.0,Chignautla,2,1,2,2,1.0,1.0,1.0,3.0,1,109200.0,229
2022,1,21.0,Puebla,64.0,Francisco Z. Mena,4,2,1,1,2.0,2.0,0.0,0.0,1,0.0,230
2022,1,21.0,Puebla,67.0,Guadalupe Victoria,4,2,1,1,2.0,2.0,0.0,0.0,1,0.0,231
2022,1,21.0,Puebla,71.0,Huauchinango,1,2,1,2,1.0,2.0,1.0,0.0,1,0.0,232
2022,1,21.0,Puebla,71.0,Huauchinango,1,2,1,2,1.0,2.0,2.0,0.0,1,0.0,233
2022,1,21.0,Puebla,71.0,Huauchinango,1,3,3,1,1.0,2.0,3.0,2.0,1,543974.82,234
2022,1,21.0,Puebla,71.0,Huauchinango,2,1,2,1,2.0,2.0,5.0,4.0,1,1152000.0,235
2022,1,21.0,Puebla,71.0,Huauchinango,2,2,1,2,1.0,2.0,1.0,1.0,2,79553.0,236
2022,1,21.0,Puebla,71.0,Huauchinango,3,1,2,1,2.0,2.0,2.0,3.0,1,586000.0,237
