año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2020,1,21.0,Puebla,15.0,Amozoc,1,3,3.0,2,1.0,1.0,6.0,4.0,1.0,355113.57,30
2020,1,21.0,Puebla,15.0,Amozoc,2,1,2.0,2,1.0,1.0,4.0,4.0,1.0,810033.0,31
2020,1,21.0,Puebla,15.0,Amozoc,2,1,2.0,2,1.0,1.0,6.0,6.0,1.0,3294407.0,32
2020,1,21.0,Puebla,15.0,Amozoc,2,1,2.0,2,2.0,2.0,6.0,4.0,1.0,254281.0,33
2020,1,21.0,Puebla,15.0,Amozoc,2,1,2.0,1,1.0,1.0,3.0,3.0,1.0,524104.0,34
2020,1,21.0,Puebla,15.0,Amozoc,2,1,2.0,1,2.0,2.0,6.0,5.0,1.0,1950000.0,35
2020,1,21.0,Puebla,15.0,Amozoc,2,2,1.0,1,1.0,2.0,2.0,1.0,1.0,47003.0,36
2020,1,21.0,Puebla,15.0,Amozoc,2,4,6.0,1,2.0,2.0,6.0,6.0,1.0,2850000.0,37
2020,1,21.0,Puebla,15.0,Amozoc,3,1,2.0,1,1.0,2.0,4.0,4.0,1.0,1079739.48,38
2020,1,21.0,Puebla,15.0,Amozoc,3,1,2.0,1,2.0,2.0,3.0,3.0,2.0,1561882.67,39
2020,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,1.0,1.0,1.0,0.0,2.0,0.0,40
2020,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,2.0,1.0,1.0,0.0,5.0,0.0,41
2020,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,2.0,1.0,2.0,0.0,2.0,0.0,42
2020,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,2.0,2.0,1.0,0.0,2.0,0.0,43
2020,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,2.0,2.0,2.0,0.0,2.0,0.0,44
2020,1,21.0,Puebla,16.0,Aquixtla,4,2,1.0,1,2.0,1.0,1.0,0.0,2.0,0.0,45
2020,1,21.0,Puebla,16.0,Aquixtla,4,2,1.0,1,2.0,2.0,2.0,0.0,2.0,0.0,46
2020,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,2,1.0,2.0,6.0,3.0,1.0,191748.82,47
2020,1,21.0,Puebla,19.0,Atlixco,1,2,1.0,2,1.0,2.0,2.0,0.0,1.0,0.0,48
2020,1,21.0,Puebla,19.0,Atlixco,1,3,3.0,2,1.0,2.0,5.0,2.0,1.0,194885.21,49
2020,1,21.0,Puebla,19.0,Atlixco,1,3,3.0,1,1.0,2.0,1.0,2.0,2.0,656712.65,50
2020,1,21.0,Puebla,19.0,Atlixco,2,1,2.0,2,2.0,2.0,6.0,4.0,1.0,389600.0,51
2020,1,21.0,Puebla,19.0,Atlixco,2,1,2.0,1,1.0,2.0,6.0,6.0,1.0,4500000.0,52
2020,1,21.0,Puebla,19.0,Atlixco,2,1,2.0,1,2.0,1.0,6.0,5.0,1.0,1851000.0,53
2020,1,21.0,Puebla,19.0,Atlixco,2,3,3.0,1,1.0,2.0,6.0,3.0,1.0,477000.0,54
2020,1,21.0,Puebla,19.0,Atlixco,3,1,2.0,1,2.0,2.0,2.0,3.0,1.0,525000.0,55
2020,1,21.0,Puebla,19.0,Atlixco,3,1,5.0,1,1.0,1.0,3.0,3.0,1.0,662030.35,56
2020,1,21.0,Puebla,19.0,Atlixco,3,3,3.0,1,2.0,2.0,2.0,3.0,1.0,545000.0,57
2020,1,21.0,Puebla,19.0,Atlixco,3,3,3.0,1,2.0,2.0,3.0,3.0,1.0,748975.16,58
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,3.0,4.0,1.0,496177.95,59
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,4.0,4.0,2.0,756889.33,60
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,5.0,3.0,1.0,145457.19,61
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,6.0,3.0,1.0,509413.9,62
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,6.0,4.0,2.0,1897754.07,63
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,2.0,0.0,2.0,3.0,1.0,0.0,64
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,2.0,1.0,5.0,3.0,1.0,133459.86,65
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,1.0,1.0,2.0,2.0,776009.64,66
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,1.0,1.0,3.0,1.0,287878.93,67
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,1.0,2.0,2.0,2.0,886358.36,68
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,1.0,3.0,2.0,1.0,470138.42,69
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,1.0,4.0,2.0,1.0,522102.59,70
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,1.0,4.0,3.0,2.0,1364598.86,71
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,1.0,5.0,3.0,1.0,823311.61,72
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,1.0,2.0,1.0,381246.17,73
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,1.0,3.0,1.0,448955.73,74
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,1.0,4.0,1.0,287168.67,75
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,2.0,2.0,5.0,2229467.76,76
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,3.0,2.0,1.0,482123.62,77
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,5.0,3.0,1.0,697983.41,78
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,5.0,4.0,1.0,948715.8,79
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,6.0,3.0,2.0,1642817.38,80
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,6.0,4.0,2.0,2602265.84,81
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,1.0,1.0,3.0,1.0,392924.5,82
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,1.0,3.0,2.0,1.0,519143.68,83
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,1.0,5.0,4.0,1.0,990684.5,84
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,1.0,2.0,1.0,453491.76,85
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,1.0,3.0,1.0,254388.83,86
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,2.0,2.0,2.0,879256.61,87
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,3.0,2.0,1.0,406706.07,88
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,3.0,3.0,2.0,1137275.66,89
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,4.0,4.0,2.0,1185470.62,90
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,6.0,3.0,1.0,723203.61,91
2020,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,6.0,4.0,1.0,1460158.35,92
2020,1,21.0,Puebla,34.0,Coronango,1,3,3.0,2,1.0,2.0,5.0,4.0,1.0,211600.64,93
2020,1,21.0,Puebla,34.0,Coronango,1,3,3.0,1,1.0,2.0,2.0,2.0,2.0,793164.19,94
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,1.0,2.0,3.0,4.0,1.0,690770.0,95
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,1.0,2.0,4.0,3.0,1.0,579944.0,96
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,1.0,2.0,5.0,2.0,1.0,255005.0,97
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,1.0,2.0,5.0,4.0,1.0,809519.0,98
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,2.0,1.0,4.0,4.0,1.0,1145473.0,99
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,2.0,2.0,3.0,3.0,1.0,392730.0,100
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,1.0,2.0,4.0,4.0,1.0,576444.0,101
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,2.0,5.0,4.0,1.0,990000.0,102
2020,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,2.0,6.0,3.0,1.0,718250.0,103
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,1.0,1.0,2.0,2.0,1.0,465099.32,104
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,1.0,2.0,1.0,3.0,1.0,525352.98,105
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,1.0,2.0,2.0,3.0,2.0,1077430.13,106
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,1.0,2.0,3.0,3.0,1.0,673000.0,107
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,1.0,2.0,4.0,3.0,1.0,849000.0,108
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,1.0,2.0,4.0,4.0,1.0,1195000.0,109
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,1.0,2.0,5.0,4.0,1.0,1285666.12,110
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,1.0,1.0,2.0,1.0,440748.84,111
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,1.0,2.0,2.0,1.0,516000.0,112
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,1.0,2.0,3.0,2.0,1105669.04,113
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,1.0,3.0,3.0,1.0,643515.97,114
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,1.0,4.0,4.0,2.0,1942950.58,115
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,1.0,2.0,2.0,947887.06,116
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,1.0,3.0,2.0,821000.0,117
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,2.0,3.0,1.0,588000.0,118
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,3.0,3.0,1.0,595000.0,119
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,4.0,3.0,1.0,821000.0,120
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,5.0,4.0,2.0,2288400.0,121
2020,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,3.0,2.0,2.0,1.0,520000.0,122
2020,1,21.0,Puebla,34.0,Coronango,3,3,3.0,1,2.0,2.0,1.0,2.0,1.0,392573.22,123
2020,1,21.0,Puebla,38.0,Cuapiaxtla de Madero,4,2,1.0,1,2.0,1.0,2.0,0.0,2.0,0.0,124
2020,1,21.0,Puebla,38.0,Cuapiaxtla de Madero,4,2,1.0,1,2.0,2.0,1.0,0.0,2.0,0.0,125
2020,1,21.0,Puebla,38.0,Cuapiaxtla de Madero,4,2,1.0,1,2.0,2.0,2.0,0.0,2.0,0.0,126
2020,1,21.0,Puebla,40.0,Cuautinchán,4,2,1.0,1,1.0,1.0,2.0,0.0,1.0,0.0,127
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,0.0,2.0,4.0,1.0,0.0,128
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,1.0,6.0,4.0,1.0,325465.18,129
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,5.0,4.0,1.0,363829.92,130
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,6.0,4.0,3.0,1629451.76,131
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,6.0,5.0,1.0,585079.75,132
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,2.0,2.0,6.0,4.0,1.0,1664371.8,133
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,1,1.0,1.0,4.0,3.0,1.0,566952.04,134
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,1,1.0,2.0,6.0,4.0,1.0,1526551.17,135
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,1.0,2.0,1.0,0.0,1.0,0.0,136
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,1.0,2.0,6.0,0.0,3.0,0.0,137
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,2.0,2.0,1.0,0.0,2.0,0.0,138
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,2,1.0,2.0,5.0,3.0,1.0,579087.75,139
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,2,1.0,2.0,6.0,4.0,1.0,660949.86,140
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,2,2.0,2.0,6.0,4.0,1.0,664390.01,141
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,1.0,2.0,1.0,3.0,1.0,262925.33,142
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,1.0,2.0,5.0,4.0,1.0,887009.06,143
2020,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,2.0,2.0,1.0,4.0,1.0,159902.7,144
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,1.0,6.0,4.0,1.0,1173885.0,145
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,4.0,5.0,1.0,1069980.0,146
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,5.0,3.0,1.0,600858.0,147
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,5.0,4.0,2.0,2227818.0,148
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,6.0,3.0,1.0,612495.0,149
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,6.0,4.0,3.0,2417958.0,150
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,2.0,2.0,4.0,4.0,1.0,400000.0,151
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,2.0,2.0,5.0,4.0,1.0,1276673.0,152
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,2.0,2.0,6.0,3.0,1.0,596884.0,153
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,2.0,2.0,6.0,4.0,1.0,1100000.0,154
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,1.0,4.0,3.0,1.0,483000.0,155
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,1.0,4.0,4.0,2.0,2008739.0,156
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,1.0,5.0,4.0,1.0,1394100.0,157
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,2.0,4.0,1.0,605849.0,158
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,4.0,3.0,1.0,552226.0,159
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,5.0,4.0,1.0,1000000.0,160
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,6.0,4.0,5.0,5489980.0,161
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,6.0,5.0,2.0,2328752.0,162
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,2.0,2.0,4.0,1.0,1138000.0,163
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,2.0,5.0,4.0,1.0,1311232.0,164
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,2.0,6.0,4.0,1.0,1702305.0,165
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,2.0,6.0,5.0,1.0,1500000.0,166
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,3.0,6.0,4.0,2.0,1740903.0,167
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,2,1.0,2.0,1.0,1.0,1.0,22111.0,168
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,2,1.0,2.0,5.0,1.0,1.0,38519.0,169
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,2,2.0,2.0,1.0,1.0,1.0,14897.0,170
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,1,1.0,2.0,4.0,1.0,1.0,57534.0,171
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,1,1.0,2.0,5.0,1.0,1.0,33025.0,172
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,1,2.0,2.0,1.0,1.0,1.0,25171.0,173
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,1,2.0,2.0,5.0,4.0,1.0,485838.0,174
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,3,3.0,1,2.0,2.0,6.0,5.0,1.0,1749000.0,175
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4.0,1,1.0,2.0,6.0,4.0,1.0,1177843.0,176
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4.0,1,2.0,1.0,6.0,4.0,1.0,1224881.0,177
2020,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4.0,1,2.0,2.0,5.0,4.0,1.0,370794.0,178
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,2,2.0,2.0,4.0,4.0,1.0,519858.92,179
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,1.0,1.0,2.0,3.0,1.0,571000.0,180
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,1.0,2.0,2.0,3.0,1.0,562168.48,181
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,1.0,2.0,4.0,4.0,1.0,1236515.99,182
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,1.0,2.0,5.0,4.0,1.0,1371513.94,183
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,1.0,3.0,5.0,4.0,1.0,1469000.0,184
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,2.0,2.0,1.0,3.0,1.0,465834.97,185
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,2.0,2.0,2.0,3.0,1.0,562166.79,186
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,2.0,2.0,4.0,4.0,1.0,1000000.0,187
2020,1,21.0,Puebla,41.0,Cuautlancingo,3,3,3.0,1,1.0,2.0,5.0,4.0,1.0,1502113.89,188
2020,1,21.0,Puebla,45.0,Chalchicomula de Sesma,2,1,2.0,2,2.0,2.0,3.0,3.0,1.0,368640.0,189
2020,1,21.0,Puebla,51.0,Chietla,9,3,3.0,1,1.0,2.0,0.0,3.0,1.0,827706.0,190
2020,1,21.0,Puebla,53.0,Chignahuapan,3,1,5.0,1,2.0,2.0,2.0,3.0,1.0,600627.36,191
2020,1,21.0,Puebla,53.0,Chignahuapan,3,3,3.0,1,1.0,2.0,3.0,3.0,1.0,594000.0,192
2020,1,21.0,Puebla,53.0,Chignahuapan,3,3,3.0,1,1.0,2.0,5.0,4.0,1.0,1174408.28,193
2020,1,21.0,Puebla,53.0,Chignahuapan,4,2,1.0,1,1.0,1.0,5.0,0.0,1.0,0.0,194
2020,1,21.0,Puebla,53.0,Chignahuapan,4,2,1.0,1,1.0,3.0,3.0,0.0,1.0,0.0,195
2020,1,21.0,Puebla,53.0,Chignahuapan,4,2,1.0,1,2.0,1.0,1.0,0.0,2.0,0.0,196
2020,1,21.0,Puebla,53.0,Chignahuapan,4,2,1.0,1,2.0,2.0,1.0,0.0,1.0,0.0,197
2020,1,21.0,Puebla,53.0,Chignahuapan,4,2,1.0,1,2.0,2.0,2.0,0.0,1.0,0.0,198
2020,1,21.0,Puebla,53.0,Chignahuapan,4,2,1.0,1,2.0,2.0,3.0,0.0,1.0,0.0,199
2020,1,21.0,Puebla,53.0,Chignahuapan,4,2,1.0,1,2.0,3.0,1.0,0.0,1.0,0.0,200
2020,1,21.0,Puebla,54.0,Chignautla,1,2,1.0,2,2.0,2.0,1.0,0.0,1.0,0.0,201
2020,1,21.0,Puebla,54.0,Chignautla,2,2,1.0,1,2.0,2.0,1.0,1.0,1.0,14897.0,202
2020,1,21.0,Puebla,54.0,Chignautla,3,3,3.0,1,1.0,1.0,4.0,4.0,1.0,965318.54,203
2020,1,21.0,Puebla,71.0,Huauchinango,1,2,1.0,2,1.0,2.0,4.0,0.0,1.0,0.0,204
2020,1,21.0,Puebla,71.0,Huauchinango,1,3,3.0,1,1.0,1.0,2.0,2.0,1.0,425066.11,205
2020,1,21.0,Puebla,71.0,Huauchinango,1,3,3.0,1,1.0,2.0,2.0,2.0,1.0,411916.36,206
2020,1,21.0,Puebla,71.0,Huauchinango,1,3,3.0,1,1.0,2.0,5.0,3.0,1.0,696236.75,207
2020,1,21.0,Puebla,71.0,Huauchinango,1,3,3.0,1,2.0,2.0,2.0,2.0,1.0,420280.25,208
2020,1,21.0,Puebla,71.0,Huauchinango,2,1,2.0,1,1.0,2.0,6.0,5.0,1.0,2070750.0,209
2020,1,21.0,Puebla,71.0,Huauchinango,2,2,1.0,1,1.0,2.0,4.0,1.0,1.0,46565.0,210
2020,1,21.0,Puebla,71.0,Huauchinango,3,1,2.0,1,1.0,2.0,2.0,2.0,1.0,520000.0,211
2020,1,21.0,Puebla,71.0,Huauchinango,3,1,2.0,1,2.0,2.0,2.0,2.0,2.0,1040000.0,212
2020,1,21.0,Puebla,71.0,Huauchinango,3,3,3.0,1,1.0,2.0,1.0,3.0,1.0,376578.46,213
2020,1,21.0,Puebla,71.0,Huauchinango,4,2,1.0,1,2.0,1.0,3.0,0.0,1.0,0.0,214
2020,1,21.0,Puebla,71.0,Huauchinango,4,2,1.0,1,2.0,2.0,1.0,0.0,6.0,0.0,215
2020,1,21.0,Puebla,71.0,Huauchinango,4,2,1.0,1,2.0,2.0,2.0,0.0,1.0,0.0,216
2020,1,21.0,Puebla,71.0,Huauchinango,4,2,1.0,1,2.0,2.0,3.0,0.0,2.0,0.0,217
2020,1,21.0,Puebla,71.0,Huauchinango,4,2,1.0,1,2.0,2.0,4.0,0.0,1.0,0.0,218
2020,1,21.0,Puebla,74.0,Huejotzingo,1,1,2.0,2,1.0,2.0,4.0,4.0,1.0,285587.31,219
2020,1,21.0,Puebla,74.0,Huejotzingo,1,1,2.0,2,1.0,2.0,6.0,3.0,1.0,255300.9,220
2020,1,21.0,Puebla,74.0,Huejotzingo,1,1,2.0,2,1.0,3.0,6.0,4.0,1.0,714949.63,221
2020,1,21.0,Puebla,74.0,Huejotzingo,1,1,2.0,1,1.0,1.0,1.0,2.0,6.0,2327536.79,222
2020,1,21.0,Puebla,74.0,Huejotzingo,1,1,2.0,1,1.0,1.0,2.0,2.0,5.0,2184623.92,223
