año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,2,2.0,2.0,6.0,3.0,1.0,454147.54,44
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,2,2.0,2.0,6.0,4.0,1.0,546668.91,45
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,2,2.0,3.0,6.0,6.0,1.0,344067.91,46
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,1.0,1.0,2.0,3.0,3.0,1022111.4,47
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,1.0,2.0,1.0,3.0,1.0,293294.33,48
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,1.0,2.0,4.0,3.0,1.0,669601.62,49
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,1.0,2.0,6.0,3.0,1.0,710322.64,50
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,2.0,1.0,2.0,3.0,2.0,839867.58,51
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,2.0,2.0,1.0,3.0,1.0,298309.39,52
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,2.0,2.0,3.0,3.0,1.0,627165.06,53
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,2.0,2.0,4.0,3.0,1.0,635650.65,54
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,1.0,1.0,4.0,1.0,741524.0,55
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,1.0,2.0,4.0,1.0,785000.0,56
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,1.0,3.0,4.0,1.0,952700.0,57
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,2.0,1.0,3.0,1.0,169825.0,58
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,2.0,2.0,2.0,4.0,1.0,724000.0,59
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,1.0,4.0,2.0,2370000.0,60
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,1.0,5.0,1.0,1844900.0,61
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,2.0,4.0,1.0,981000.0,62
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,3.0,4.0,1.0,977500.0,63
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,5.0,4.0,3.0,3636200.0,64
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,6.0,5.0,2.0,4330000.0,65
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,6.0,6.0,2.0,21410515.0,66
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,3.0,6.0,4.0,2.0,2624400.0,67
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,1.0,6.0,3.0,1.0,752248.0,68
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,1.0,4.0,1.0,1152000.0,69
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,3.0,2.0,1.0,482400.0,70
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,4.0,5.0,1.0,1186271.0,71
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,5.0,3.0,1.0,448000.0,72
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,5.0,4.0,1.0,1035000.0,73
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,6.0,4.0,2.0,2514150.0,74
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,6.0,5.0,2.0,3214000.0,75
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,6.0,6.0,1.0,14900000.0,76
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,3.0,3.0,5.0,1.0,2100000.0,77
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,3.0,5.0,4.0,2.0,2016800.0,78
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,3.0,6.0,5.0,1.0,2718000.0,79
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,1.0,1.0,1.0,1.0,7.0,115137.0,80
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,1.0,1.0,2.0,1.0,1.0,29915.0,81
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,1.0,2.0,1.0,1.0,19.0,536649.0,82
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,1.0,2.0,2.0,1.0,2.0,99933.0,83
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,1.0,2.0,3.0,1.0,3.0,152633.0,84
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,1.0,2.0,4.0,1.0,1.0,125190.0,85
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,1.0,2.0,6.0,1.0,1.0,107868.0,86
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,1.0,3.0,1.0,1.0,1.0,21617.0,87
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,2.0,1.0,1.0,1.0,2.0,56078.0,88
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,2.0,2.0,1.0,1.0,12.0,296425.0,89
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,2.0,2.0,2.0,1.0,2.0,84533.0,90
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,2,2.0,2.0,3.0,1.0,3.0,139298.0,91
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,2,1.0,1,2.0,2.0,6.0,5.0,1.0,815000.0,92
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,2,1.0,2.0,5.0,4.0,1.0,1234038.0,93
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,2,2.0,2.0,5.0,4.0,1.0,1043254.0,94
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,2,2.0,3.0,6.0,6.0,1.0,5040000.0,95
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,1,1.0,1.0,5.0,3.0,1.0,642600.0,96
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,1,1.0,1.0,6.0,3.0,1.0,591300.0,97
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,1,1.0,2.0,1.0,4.0,1.0,977500.0,98
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,1,1.0,3.0,2.0,3.0,1.0,495000.0,99
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,1,1.0,3.0,6.0,4.0,1.0,1188000.0,100
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,1,2.0,2.0,2.0,3.0,1.0,600000.0,101
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,1,2.0,2.0,4.0,4.0,1.0,693400.0,102
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,3,3.0,1,2.0,2.0,6.0,5.0,1.0,2052900.0,103
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,4,4.0,1,1.0,1.0,3.0,4.0,1.0,1044608.0,104
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,4,4.0,1,1.0,2.0,1.0,4.0,1.0,531396.0,105
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,4,4.0,1,1.0,2.0,6.0,4.0,1.0,998989.0,106
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,4,4.0,1,1.0,3.0,6.0,6.0,1.0,13803845.0,107
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,4,6.0,1,1.0,2.0,6.0,6.0,1.0,4000000.0,108
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,2,4,6.0,1,1.0,3.0,6.0,6.0,1.0,966269.0,109
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,1,2.0,1,1.0,2.0,5.0,4.0,1.0,1127425.0,110
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,1,2.0,1,2.0,1.0,2.0,2.0,1.0,476508.79,111
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,1,2.0,1,2.0,1.0,3.0,4.0,1.0,804417.33,112
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,1,2.0,1,2.0,2.0,2.0,4.0,1.0,571199.82,113
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,1,2.0,1,2.0,2.0,3.0,3.0,2.0,1591821.19,114
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,1,2.0,1,2.0,2.0,4.0,4.0,1.0,1137121.67,115
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,1,2.0,1,2.0,2.0,5.0,4.0,1.0,1201478.87,116
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,1,2.0,1,2.0,3.0,4.0,3.0,1.0,527995.99,117
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,3,3.0,1,1.0,2.0,5.0,4.0,1.0,1401000.0,118
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,3,3.0,1,2.0,1.0,3.0,3.0,1.0,420000.0,119
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,3,3.0,1,2.0,2.0,3.0,4.0,1.0,966118.57,120
2021,1,14.0,Jalisco,67.0,Puerto Vallarta,3,3,3.0,1,2.0,2.0,5.0,3.0,1.0,850000.0,121
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,1.0,1.0,3.0,4.0,1.0,187648.48,122
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,1.0,2.0,2.0,4.0,1.0,287524.33,123
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,1.0,2.0,4.0,2.0,1.0,99632.85,124
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,1.0,2.0,4.0,4.0,2.0,731744.86,125
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,1.0,2.0,5.0,3.0,1.0,197611.13,126
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,1.0,2.0,6.0,3.0,1.0,340686.85,127
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,1.0,2.0,6.0,4.0,3.0,2832972.02,128
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,2.0,1.0,2.0,4.0,1.0,431150.4,129
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,2,2.0,2.0,1.0,4.0,1.0,432486.02,130
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,1.0,1.0,3.0,3.0,817651.14,131
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,1.0,2.0,2.0,2.0,942731.72,132
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,1.0,4.0,2.0,1.0,522801.09,133
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,1.0,5.0,4.0,1.0,930561.96,134
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,2.0,1.0,2.0,2.0,829997.2,135
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,2.0,1.0,3.0,2.0,642695.36,136
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,2.0,2.0,2.0,3.0,1488683.91,137
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,2.0,2.0,3.0,2.0,793952.85,138
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,2.0,3.0,2.0,5.0,2410221.68,139
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,2.0,3.0,3.0,2.0,1059644.0,140
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,2.0,4.0,3.0,2.0,1201964.29,141
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,1.0,2.0,6.0,3.0,2.0,1977184.54,142
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,1.0,1.0,3.0,1.0,273764.59,143
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,1.0,2.0,2.0,2.0,919087.67,144
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,1.0,2.0,3.0,1.0,332710.96,145
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,1.0,3.0,2.0,2.0,987040.77,146
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,1.0,3.0,3.0,1.0,512224.46,147
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,2.0,1.0,3.0,2.0,482353.63,148
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,2.0,2.0,2.0,5.0,2316679.94,149
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,2.0,2.0,3.0,2.0,845893.54,150
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,2.0,3.0,3.0,3.0,1460900.46,151
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,2.0,4.0,3.0,1.0,570677.65,152
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,2.0,4.0,4.0,1.0,412743.22,153
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,2.0,6.0,3.0,1.0,862303.71,154
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,1,2.0,1,2.0,2.0,6.0,4.0,1.0,1128099.26,155
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,1.0,1.0,1.0,0.0,14.0,0.0,156
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,1.0,1.0,2.0,0.0,6.0,0.0,157
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,1.0,1.0,3.0,0.0,4.0,0.0,158
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,1.0,2.0,1.0,0.0,22.0,0.0,159
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,1.0,2.0,2.0,0.0,18.0,0.0,160
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,1.0,2.0,3.0,0.0,8.0,0.0,161
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,1.0,2.0,4.0,0.0,9.0,0.0,162
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,1.0,1.0,0.0,6.0,0.0,163
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,1.0,2.0,0.0,7.0,0.0,164
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,1.0,3.0,0.0,1.0,0.0,165
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,2.0,1.0,0.0,12.0,0.0,166
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,2.0,2.0,0.0,9.0,0.0,167
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,2.0,3.0,0.0,2.0,0.0,168
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,2.0,4.0,0.0,2.0,0.0,169
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,2.0,5.0,0.0,1.0,0.0,170
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,2,2.0,2.0,6.0,0.0,1.0,0.0,171
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,1,1.0,2.0,1.0,1.0,3.0,278523.17,172
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,1,1.0,2.0,2.0,1.0,3.0,349905.49,173
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,1,1.0,2.0,3.0,1.0,2.0,421852.0,174
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,1,1.0,2.0,4.0,1.0,2.0,317868.86,175
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,2,1.0,1,2.0,2.0,4.0,1.0,1.0,112802.02,176
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,2,1.0,2.0,4.0,4.0,1.0,264519.35,177
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,1.0,1.0,3.0,2.0,1.0,503871.63,178
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,1.0,1.0,3.0,3.0,2.0,756580.48,179
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,1.0,2.0,1.0,3.0,1.0,267815.04,180
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,1.0,2.0,2.0,3.0,1.0,321793.89,181
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,2.0,1.0,2.0,3.0,1.0,229508.76,182
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,2.0,1.0,4.0,3.0,1.0,654246.07,183
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,2.0,2.0,1.0,3.0,1.0,300633.6,184
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,1,3,3.0,1,2.0,2.0,2.0,3.0,2.0,805700.53,185
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,2.0,1.0,3.0,1.0,439737.0,186
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,2.0,1.0,4.0,2.0,1400000.0,187
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,2.0,3.0,2.0,1.0,389954.0,188
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,2.0,3.0,3.0,2.0,920000.0,189
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,2.0,4.0,3.0,2.0,687568.0,190
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,1.0,2.0,5.0,5.0,1.0,1427750.0,191
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,2.0,1.0,1.0,3.0,1.0,340793.0,192
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,2.0,1.0,2.0,4.0,1.0,713000.0,193
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,2.0,2.0,1.0,3.0,1.0,326854.0,194
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,2,2.0,2.0,4.0,4.0,2.0,1643300.0,195
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,3.0,5.0,1.0,2136050.0,196
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,4.0,4.0,1.0,1044000.0,197
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,5.0,3.0,1.0,270000.0,198
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,5.0,5.0,1.0,2040000.0,199
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,6.0,4.0,1.0,910000.0,200
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,6.0,5.0,3.0,6354000.0,201
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,2.0,6.0,6.0,1.0,3149808.0,202
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,3.0,1.0,5.0,1.0,3015000.0,203
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,3.0,3.0,4.0,1.0,1248300.0,204
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,3.0,6.0,4.0,1.0,1373400.0,205
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,1.0,3.0,6.0,5.0,1.0,1341002.0,206
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,3.0,4.0,2.0,2598425.0,207
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,4.0,3.0,1.0,594645.0,208
2021,2,14.0,Jalisco,67.0,Puerto Vallarta,2,1,2.0,1,2.0,2.0,4.0,4.0,3.0,3688700.0,209
