año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,6.0,5.0,3,5617000.0,44
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,6.0,6.0,2,9555200.0,45
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,3.0,3.0,3.0,1,832500.0,46
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,3.0,3.0,4.0,1,1600220.0,47
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,3.0,6.0,6.0,1,5625000.0,48
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,2.0,4.0,1,1269323.0,49
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,3.0,3.0,1,420000.0,50
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,3.0,4.0,1,1554610.0,51
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,6.0,5.0,4,11691800.0,52
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,3.0,3.0,4.0,1,1000000.0,53
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,3.0,6.0,4.0,1,963000.0,54
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,5,1,1.0,3.0,6.0,6.0,1,2000000.0,55
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,2,2.0,2.0,2.0,1.0,1,38974.0,56
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,1.0,1.0,1.0,1.0,1,46514.0,57
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,1.0,1.0,2.0,1.0,1,107624.0,58
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,1.0,2.0,1.0,1.0,3,310924.0,59
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,1.0,2.0,2.0,1.0,1,157408.0,60
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,1.0,2.0,5.0,1.0,1,277298.0,61
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,1.0,3.0,1.0,1.0,1,92724.0,62
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,2.0,2.0,1.0,1.0,2,141578.0,63
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,2,1,1,2.0,2.0,2.0,1.0,1,65028.0,64
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,2,1.0,1.0,3.0,3.0,1,394000.0,65
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,1.0,6.0,3.0,1,843300.0,66
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,4.0,3.0,1,900000.0,67
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,5.0,4.0,1,2069999.0,68
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,4.0,1,2070000.0,69
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,5.0,1,2178000.0,70
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,6.0,2,5900000.0,71
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,4.0,3.0,1,450000.0,72
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,4.0,4.0,1,600000.0,73
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,6.0,6.0,1,4215600.0,74
